-4.99529000	-0.00000919
-4.89643000	-0.00000595
-4.79426000	-0.00000298
-4.69330000	-0.00000245
-4.59079000	-0.00000156
-4.48834000	-0.00000177
-4.38978000	-0.00000129
-4.28468000	-0.00000108
-4.18254000	-0.00000098
-4.08091000	-0.00000046
-3.97868000	-0.00000054
-3.87635000	-0.00000028
-3.77497000	-0.00000018
-3.67154000	-0.00000030
-3.56918000	-0.00000028
-3.46832000	-0.00000008
-3.36546000	-0.00000009
-3.26426000	-0.00000012
-3.16629000	-0.00000015
-3.06008000	-0.00000010
-2.95957000	-0.00000011
-2.85585000	-0.00000006
-2.75343000	0.00000006
-2.65175000	0.00000009
-2.54948000	0.00000012
-2.44759000	0.00000013
-2.34740000	0.00000021
-2.24376000	0.00000024
-2.14342000	0.00000028
-2.03965000	0.00000026
-1.93896000	0.00000029
-1.83630000	0.00000030
-1.73420000	0.00000033
-1.63179000	0.00000034
-1.53011000	0.00000037
-1.42832000	0.00000035
-1.32536000	0.00000034
-1.22346000	0.00000037
-1.12059000	0.00000038
-1.01929000	0.00000038
-0.91699900	0.00000038
-0.81523800	0.00000037
-0.71639200	0.00000038
-0.61162700	0.00000040
-0.51046200	0.00000040
-0.40765400	0.00000044
-0.30559200	0.00000043
-0.20391500	0.00000041
-0.10209300	0.00000040
-0.01078510	0.00000040
