-4.99675000	-0.00001120
-4.89616000	-0.00000933
-4.79408000	-0.00000542
-4.69265000	-0.00000357
-4.59075000	-0.00000303
-4.48823000	-0.00000200
-4.38708000	-0.00000035
-4.28449000	-0.00000039
-4.18281000	-0.00000032
-4.08072000	-0.00000012
-3.97864000	0.00000002
-3.87655000	0.00000005
-3.77477000	0.00000010
-3.67169000	0.00000017
-3.56963000	0.00000018
-3.46783000	0.00000021
-3.36883000	0.00000021
-3.26311000	0.00000007
-3.16426000	0.00000022
-3.05956000	0.00000023
-2.95952000	0.00000022
-2.85602000	0.00000023
-2.75425000	0.00000026
-2.65166000	0.00000025
-2.54970000	0.00000025
-2.44778000	0.00000030
-2.34560000	0.00000029
-2.24354000	0.00000028
-2.14194000	0.00000013
-2.03960000	0.00000029
-1.93712000	0.00000023
-1.83534000	0.00000029
-1.73389000	0.00000030
-1.63130000	0.00000022
-1.52975000	0.00000022
-1.42748000	0.00000019
-1.32834000	0.00000024
-1.22317000	0.00000029
-1.12278000	0.00000028
-1.01872000	0.00000033
-0.91797700	0.00000034
-0.81546800	0.00000035
-0.71333700	0.00000032
-0.61129400	0.00000033
-0.50939800	0.00000035
-0.40707000	0.00000039
-0.30584600	0.00000041
-0.20377600	0.00000040
-0.10167900	0.00000039
-0.01052950	0.00000040
