0.12227400	0.00000038
0.10108300	0.00000042
0.20318900	0.00000037
0.30538600	0.00000037
0.40695900	0.00000031
0.50898700	0.00000031
0.60726600	0.00000032
0.71261500	0.00000040
0.81195500	0.00000035
0.91706800	0.00000055
1.01750000	0.00000043
1.12030000	0.00000063
1.22207000	0.00000068
1.32532000	0.00000092
1.42647000	0.00000115
1.52903000	0.00000144
1.63167000	0.00000176
1.73300000	0.00000221
1.83465000	0.00000247
1.93703000	0.00000292
2.03523000	0.00000368
2.14138000	0.00000390
2.23989000	0.00000448
2.34470000	0.00000493
2.44654000	0.00000548
2.54970000	0.00000609
2.65068000	0.00000651
2.75267000	0.00000725
2.85253000	0.00000782
2.95658000	0.00000848
3.05862000	0.00000881
3.16113000	0.00000947
3.26260000	0.00000991
3.36310000	0.00001061
3.46691000	0.00001111
3.56886000	0.00001176
3.67105000	0.00001235
3.77439000	0.00001307
3.87607000	0.00001377
3.97830000	0.00001425
4.08048000	0.00001474
4.18016000	0.00001537
4.28380000	0.00001584
4.38567000	0.00001650
4.48755000	0.00001699
4.58967000	0.00001764
4.69213000	0.00001846
4.79385000	0.00001875
4.89594000	0.00001956
4.99794000	0.00001990
